0,584
0,602
1,624
1,633
1,702
1,706
1,759
1,793
2,708
3,749
4,565
5,611
6,761
7,609
7,889
8,578
8,721
9,743
9,775
9,776
9,890
9,934
9,935
9,936
10,561
10,573
11,580
11,680
11,695
11,741
11,762
11,892
11,893
11,894
11,937
11,938
11,939
11,940
11,941
12,596
13,674
13,677
13,895
13,896
13,897
14,682
14,721
14,749
14,884
14,885
15,561
15,661
15,682
15,696
15,715
15,719
15,749
15,754
16,596
16,730
17,607
17,613
17,863
17,877
17,961
18,794
18,916
19,635
19,671
19,740
19,752
19,756
19,799
20,550
20,683
20,744
20,796
21,561
21,573
21,705
22,599
22,923
22,924
23,572
23,849
24,640
25,578
26,575
27,570
27,587
27,604
27,656
27,724
27,733
28,687
28,709
29,749
30,631
30,653
30,673
30,722
30,723
30,763
31,745
32,605
32,720
32,734
33,693
33,708
33,904
34,689
34,701
34,718
34,758
34,762
35,647
36,580
36,680
36,695
36,741
36,762
36,892
36,893
36,894
36,937
36,938
36,939
36,940
36,941
37,620
37,638
37,700
37,913
37,946
37,947
37,948
37,949
37,950
38,601
39,553
39,561
39,573
39,588
39,617
39,630
39,631
39,634
39,641
39,652
39,655
39,668
39,687
39,696
39,705
39,707
39,709
39,710
39,722
39,723
39,751
39,763
39,801
40,631
40,653
40,668
40,696
40,722
41,553
41,588
41,630
41,631
41,641
41,652
41,653
41,668
41,696
41,707
41,710
41,722
41,723
41,751
41,763
42,601
43,657
44,596
44,730
45,553
45,588
45,630
45,631
45,641
45,652
45,653
45,668
45,696
45,707
45,710
45,723
45,751
45,763
46,636
46,644
46,698
46,762
47,572
47,745
48,550
48,599
48,614
48,683
48,796
48,850
49,562
50,561
50,573
50,601
50,705
50,943
50,944
51,597
51,601
51,753
52,755
53,769
53,782
53,857
53,915
54,682
54,721
54,749
55,713
56,662
56,761
57,682
57,749
58,707
58,762
59,637
60,661
60,715
60,754
61,597
62,566
62,597
63,606
64,570
64,656
64,733
65,572
65,591
65,665
65,734
66,688
67,680
67,695
67,762
67,766
67,767
67,775
67,890
68,622
68,785
69,631
69,673
69,723
69,763
70,552
70,626
71,753
72,661
72,715
72,754
73,630
73,653
73,723
73,763
74,561
74,573
74,617
74,630
74,631
74,655
74,661
74,668
74,682
74,687
74,705
74,715
74,735
74,749
74,758
74,792
74,826
74,943
74,944
74,945
75,878
76,761
77,661
77,715
77,754
78,552
78,607
78,626
78,808
78,871
79,623
80,661
80,719
80,754
81,553
81,561
81,573
81,588
81,617
81,630
81,631
81,634
81,641
81,652
81,655
81,668
81,687
81,696
81,705
81,707
81,709
81,710
81,722
81,723
81,751
81,763
81,801
82,596
83,731
83,908
84,682
84,749
85,687
85,709
85,735
86,580
86,680
86,695
86,762
86,892
86,893
86,894
86,937
86,938
86,939
86,940
86,941
87,552
87,720
88,704
88,761
89,701
90,879
90,921
91,581
91,796
92,586
93,553
93,561
93,573
93,589
93,617
93,630
93,631
93,634
93,641
93,652
93,655
93,668
93,687
93,696
93,705
93,707
93,709
93,710
93,722
93,723
93,725
93,751
93,763
93,801
94,699
94,803
94,820
94,880
94,881
95,579
95,582
95,704
96,596
96,630
96,641
96,687
96,707
96,709
96,730
96,735
96,819
97,630
97,634
97,668
97,696
97,715
98,680
98,695
98,762
99,596
99,730
100,575
100,678
100,817
101,561
101,573
101,617
101,655
101,705
102,634
103,601
103,960
104,665
104,888
104,898
104,899
104,903
105,663
105,882
106,555
106,600
106,685
106,686
107,687
107,709
107,735
108,739
109,665
109,726
109,898
109,899
109,900
109,901
109,902
109,903
109,960
110,579
110,642
110,704
110,726
111,554
111,559
111,590
111,603
111,650
111,669
111,716
112,665
112,898
112,899
112,903
113,580
113,680
113,695
113,741
113,762
113,892
113,893
113,894
113,937
113,938
113,939
113,940
113,941
114,553
114,668
114,696
114,751
115,573
115,705
115,743
116,607
117,553
117,588
117,630
117,631
117,641
117,652
117,653
117,668
117,696
117,707
117,710
117,723
117,751
117,763
118,680
118,695
118,762
118,766
118,767
118,775
118,890
119,679
120,582
120,726
121,682
121,721
121,749
122,695
122,762
123,563
123,746
123,892
124,751
125,561
125,573
125,668
125,696
125,705
126,886
127,708
128,637
128,640
129,637
129,638
129,717
130,745
131,797
132,630
132,687
132,730
132,882
133,687
133,751
134,648
134,654
134,658
134,670
134,715
135,572
135,687
135,709
135,735
136,561
136,573
136,617
136,655
136,668
136,682
136,687
136,705
136,735
136,749
136,943
136,944
137,570
137,587
137,604
137,633
137,656
137,724
137,733
138,552
138,626
139,552
139,626
140,618
141,749
142,762
143,580
143,680
143,695
143,762
143,892
143,893
143,894
143,937
143,938
143,939
143,940
143,941
144,682
144,721
144,749
145,553
145,631
145,668
145,687
145,709
145,751
146,626
146,918
146,919
147,579
147,760
148,626
148,860
149,630
149,641
149,707
150,564
150,574
151,572
151,596
151,730
152,631
152,751
153,769
153,782
154,611
155,878
156,561
156,573
156,617
156,655
156,705
157,661
157,715
157,754
158,582
158,960
159,552
159,626
160,576
161,553
161,658
161,668
161,710
161,751
162,867
162,868
163,611
164,596
164,730
165,660
166,753
166,805
167,601
168,626
168,829
169,835
170,745
171,579
172,561
172,573
172,617
172,631
172,655
172,668
172,682
172,687
172,705
172,735
172,749
173,586
173,869
174,611
175,553
175,573
175,630
175,682
175,687
175,749
175,751
175,762
176,761
177,621
178,690
179,552
179,626
180,874
181,560
181,694
182,932
182,933
183,640
184,601
185,596
185,631
185,730
185,763
185,819
186,561
186,573
186,617
186,655
186,705
187,552
187,626
188,630
188,641
188,707
189,626
190,576
191,552
191,618
191,626
191,646
191,792
191,871
191,876
191,909
192,572
192,687
192,709
192,735
193,761
194,681
195,555
195,600
195,645
195,646
195,685
195,686
195,728
195,750
195,790
196,596
196,687
196,709
196,730
197,893
198,579
198,704
199,552
199,626
199,747
199,817
199,832
200,732
200,856
200,883
201,661
201,715
201,754
202,596
202,730
203,847
203,854
204,551
204,603
204,669
204,777
204,778
204,826
204,844
204,848
204,910
205,761
206,582
207,561
207,573
207,617
207,655
207,659
207,665
207,687
207,705
207,709
207,735
207,898
207,903
207,926
208,553
208,659
208,751
209,582
210,755
210,813
210,928
210,929
210,930
211,638
211,700
212,630
213,761
214,550
214,614
214,796
215,708
215,828
216,637
216,640
216,786
216,865
217,615
217,738
218,637
219,550
219,683
219,796
219,850
219,866
220,593
220,715
220,754
221,713
222,630
222,631
222,668
222,687
222,696
222,749
223,743
224,719
224,765
224,811
224,859
224,891
225,572
225,601
225,647
225,665
225,681
225,734
225,749
225,888
225,898
225,899
225,900
225,901
225,902
225,903
226,582
227,596
227,630
227,687
227,707
227,709
227,730
227,735
228,631
228,673
228,723
228,763
229,605
230,651
231,663
231,743
231,775
231,776
231,882
231,890
231,934
231,935
231,936
231,968
231,969
231,970
231,971
231,972
232,579
232,760
233,565
234,553
234,572
234,668
234,687
234,709
234,751
235,601
236,580
236,680
236,695
236,762
236,892
236,893
236,894
236,937
236,938
236,939
236,940
236,941
237,745
238,582
238,726
238,761
239,580
239,680
239,695
239,762
239,892
239,893
239,894
239,937
239,938
239,939
239,940
239,941
240,611
240,814
241,630
241,687
242,745
242,911
243,636
243,688
244,630
244,668
244,682
244,687
244,707
244,709
244,723
244,735
244,751
244,763
245,630
245,641
245,707
245,931
246,726
247,636
247,698
248,661
248,715
248,754
249,687
249,709
249,735
250,661
250,715
250,754
251,552
251,626
252,553
252,588
252,630
252,631
252,641
252,652
252,653
252,668
252,696
252,707
252,710
252,723
252,725
252,751
252,763
253,561
253,573
253,617
253,655
253,668
253,682
253,705
253,749
254,597
254,634
254,719
254,721
254,743
255,592
255,920
256,703
257,634
257,705
257,743
258,605
258,607
259,743
260,663
260,882
261,553
261,630
261,631
261,641
261,652
261,668
261,687
261,696
261,707
261,709
261,710
261,723
261,751
262,558
262,601
263,709
263,721
264,552
264,626
264,656
265,601
266,576
266,630
266,668
266,687
266,722
267,659
267,718
267,758
267,762
268,601
269,577
269,598
269,742
270,634
271,575
272,845
273,809
274,690
275,787
275,840
275,858
275,864
275,942
276,882
277,745
278,601
279,622
279,816
279,884
279,885
280,573
281,579
281,760
281,805
282,552
282,626
283,552
283,626
284,611
285,680
285,695
285,762
285,766
285,767
285,775
285,890
286,552
286,558
286,607
286,618
286,626
286,852
286,966
287,565
288,570
288,587
288,604
288,724
289,553
289,588
289,630
289,641
289,707
290,754
291,573
291,705
292,550
292,599
292,683
292,796
292,842
292,850
293,684
293,727
294,561
294,573
294,655
294,705
295,573
295,743
296,625
296,672
297,661
297,715
297,754
298,552
298,626
299,874
299,876
299,893
299,894
300,636
300,698
300,784
300,952
301,599
302,583
302,585
303,580
303,695
303,741
303,762
303,892
303,893
303,894
303,937
303,938
303,939
303,940
303,941
304,659
304,687
304,725
304,751
304,822
304,963
305,704
305,761
306,561
306,573
306,617
306,655
306,705
307,647
307,659
307,661
307,715
307,754
307,802
308,720
309,596
309,730
310,580
310,680
310,695
310,762
310,892
310,893
310,894
310,937
310,938
310,939
310,940
310,941
311,663
311,668
312,661
312,715
312,754
313,553
313,659
313,751
314,736
314,925
315,761
316,552
316,626
317,599
317,923
317,924
318,576
319,731
320,601
321,636
321,698
322,552
322,626
323,730
324,595
324,632
325,565
326,611
327,703
328,629
328,688
328,712
328,861
329,634
330,761
331,580
331,680
331,695
331,741
331,762
331,892
331,893
331,894
331,937
331,938
331,939
331,940
331,941
332,612
332,676
332,719
332,746
332,762
333,661
333,715
333,754
334,620
335,688
335,739
336,571
336,631
336,634
336,754
336,763
337,566
337,711
337,713
337,905
338,619
339,573
339,597
339,601
339,682
339,705
339,721
339,749
340,572
340,591
340,601
341,601
341,636
341,681
341,698
341,780
341,872
341,874
341,875
341,876
341,884
341,885
341,912
341,952
341,953
341,954
341,955
341,956
341,957
342,757
343,605
343,607
344,719
344,751
345,723
345,763
346,683
346,850
346,866
346,925
347,661
347,715
347,754
348,668
349,630
349,641
349,659
349,687
349,707
349,730
350,576
351,649
351,905
352,668
352,751
353,682
353,721
354,730
355,658
355,719
356,631
356,673
356,723
356,763
357,673
357,723
357,763
358,761
359,596
359,631
359,730
359,763
360,597
361,741
361,762
362,552
362,626
363,630
363,687
364,565
364,607
365,630
366,634
367,836
368,599
368,714
368,850
368,887
369,745
370,573
371,639
371,692
372,663
373,730
374,573
375,553
375,585
375,588
375,652
375,710
375,721
375,751
376,663
376,882
377,879
378,552
378,626
379,569
380,550
380,888
381,745
382,723
382,763
383,636
383,660
383,698
383,701
383,872
383,912
384,638
385,879
386,552
386,626
386,922
387,738
388,691
389,761
390,552
390,607
390,618
390,626
391,594
391,618
391,667
391,818
391,831
391,853
392,630
393,705
394,659
394,665
394,726
394,780
394,822
394,898
394,899
394,903
394,926
394,927
395,737
396,565
396,827
397,809
398,783
398,834
398,959
399,601
399,789
400,561
400,573
400,617
400,655
400,705
401,884
401,885
402,567
402,821
402,958
403,626
403,732
403,748
403,838
404,634
404,658
404,719
405,761
405,967
406,552
406,626
407,745
408,561
408,573
408,705
409,596
409,730
409,795
409,804
409,819
409,906
409,907
410,605
410,607
411,580
411,680
411,695
411,741
411,762
411,892
411,893
411,894
411,937
411,938
411,939
411,940
411,941
412,561
412,573
412,617
412,655
412,659
412,668
412,687
412,705
412,751
413,638
413,700
413,917
414,708
414,779
414,960
415,571
415,653
415,668
415,696
416,609
416,622
417,729
417,807
417,951
418,561
418,573
418,705
419,597
420,610
420,914
421,566
421,678
421,683
421,839
421,850
421,866
422,708
423,781
423,960
424,708
425,572
425,659
425,710
425,751
426,637
427,721
427,749
428,682
428,721
428,749
429,675
430,549
430,572
430,627
430,657
430,701
430,964
430,965
431,683
431,714
432,682
432,721
432,749
433,659
433,665
433,758
433,780
433,898
433,899
433,903
434,572
434,596
434,780
435,636
435,660
435,701
435,734
435,739
436,594
436,605
437,582
438,761
439,607
440,572
440,594
440,596
440,687
440,730
440,812
440,841
440,846
441,561
441,573
441,576
441,617
441,630
441,631
441,641
441,653
441,655
441,668
441,682
441,687
441,696
441,705
441,707
441,709
441,735
441,749
441,751
442,672
442,791
443,573
443,705
444,630
444,631
444,668
444,682
444,687
444,696
444,709
444,721
444,749
445,561
445,573
445,596
445,617
445,655
445,668
445,682
445,687
445,705
445,730
445,749
445,810
446,682
446,721
446,935
447,640
448,739
449,657
449,689
449,697
449,701
449,719
449,762
449,824
449,825
449,837
449,862
449,932
449,933
450,597
450,634
450,719
450,721
451,572
451,687
451,709
451,735
452,745
453,664
453,795
453,823
453,827
453,832
453,852
453,873
454,597
454,648
454,654
454,682
454,697
454,719
455,680
455,695
455,762
455,766
455,767
455,775
455,890
456,745
457,572
457,601
458,579
458,661
458,715
458,754
458,806
459,710
459,751
460,579
460,582
460,643
460,761
461,553
461,588
461,630
461,631
461,641
461,652
461,653
461,668
461,687
461,696
461,707
461,709
461,710
461,723
461,735
461,751
461,763
462,689
462,718
462,758
462,762
463,596
463,730
464,636
464,698
465,601
465,876
466,579
466,760
466,843
466,855
467,695
467,741
467,762
468,553
468,588
468,630
468,631
468,641
468,652
468,653
468,668
468,687
468,696
468,707
468,709
468,710
468,722
468,723
468,735
468,751
468,763
469,596
469,730
470,745
471,762
471,937
472,962
473,596
473,730
474,596
474,730
475,580
475,695
475,762
475,892
475,893
475,894
475,937
475,938
475,939
475,940
475,941
476,879
477,572
478,744
479,805
480,651
480,719
480,751
481,761
482,550
483,553
483,561
483,573
483,588
483,617
483,630
483,631
483,634
483,641
483,652
483,655
483,668
483,687
483,696
483,705
483,707
483,709
483,710
483,722
483,723
483,735
483,751
483,763
483,801
484,561
484,705
484,743
484,882
485,556
485,616
486,571
486,573
486,751
487,549
487,568
487,662
487,761
488,689
488,718
488,758
488,762
489,553
489,561
489,573
489,588
489,617
489,630
489,631
489,634
489,641
489,652
489,655
489,668
489,687
489,696
489,705
489,707
489,709
489,710
489,722
489,723
489,751
489,763
489,801
490,567
491,653
491,668
491,682
491,696
491,749
491,764
492,884
492,885
493,556
493,616
494,800
495,551
495,603
495,666
495,669
495,770
495,771
495,772
495,773
495,774
495,788
496,628
497,761
498,779
499,554
499,557
499,590
499,603
499,650
499,669
499,777
499,778
500,775
500,890
500,935
501,816
502,700
503,596
503,730
504,601
505,660
506,798
507,561
507,705
507,743
508,611
509,768
509,815
509,833
509,851
510,578
510,663
510,682
510,687
511,616
511,884
512,739
513,567
513,607
513,817
514,556
514,586
515,663
516,579
516,582
516,602
516,704
516,830
517,561
517,573
517,705
518,761
519,683
519,732
520,580
520,680
520,695
520,762
520,892
520,893
520,894
520,937
520,938
520,939
520,940
520,941
521,578
521,630
521,641
521,682
521,707
521,721
521,749
521,884
521,885
522,561
522,573
522,617
522,655
522,705
523,580
523,680
523,695
523,762
523,892
523,893
523,894
523,937
523,938
523,939
523,940
523,941
524,592
524,856
525,703
526,573
526,631
526,668
526,751
527,553
527,668
527,751
528,683
528,850
528,866
529,582
530,578
531,870
532,596
532,730
533,648
533,682
533,749
534,681
535,859
536,634
536,661
536,682
536,715
536,749
536,754
537,575
538,595
538,632
539,553
539,576
539,596
539,630
539,631
539,641
539,652
539,653
539,668
539,687
539,696
539,707
539,710
539,722
539,730
539,751
539,763
539,801
540,608
541,661
541,715
541,754
542,908
543,779
544,562
545,582
546,630
546,687
547,715
547,754
548,708
